(A2)體育室 OPE,A2-159,A218500-2,[OPE0384],"['1', '一年級體育（男生組）']",['講義'],['長距離跑與健康體能'],0,必修,['黃滄海'],['46/1'],[2]7~8,"['光操視聽室', '光操視聽室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A218500&class_code=2
(A2)體育室 OPE,A2-201,A220210-1,[OPE0006],"['2', '二年級體育（女生組）']",['講義'],"['桌球（男女）', '【男女合班】球具自備']",0,必修,['邱宏達'],['23/額滿'],[2]5~6,"['成大綜合體育館', '體育館桌球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A220210&class_code=1
(A2)體育室 OPE,A2-202,A220210-3,[OPE0006],"['2', '二年級體育（女生組）']",['講義'],"['桌球（男女）', '【男女合班】球具自備']",0,必修,['徐珊惠'],['3/13'],[4]3~4,"['成大綜合體育館', '體育館桌球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A220210&class_code=3
(A2)體育室 OPE,A2-203,A220210-5,[OPE0006],"['2', '二年級體育（女生組）']",['講義'],"['桌球（男女）', '【男女合班】球具自備']",0,必修,['徐珊惠'],['15/1'],[4]5~6,"['成大綜合體育館', '體育館桌球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A220210&class_code=5
(A2)體育室 OPE,A2-204,A220210-7,[OPE0006],"['2', '二年級體育（女生組）']",['講義'],"['桌球（男女）', '【男女合班】球具自備']",0,必修,['徐珊惠'],['15/1'],[5]5~6,"['成大綜合體育館', '體育館桌球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A220210&class_code=7
(A2)體育室 OPE,A2-205,A220210-9,[OPE0006],"['2', '二年級體育（女生組）']",['講義'],"['桌球（男女）', '【男女合班】球具自備']",0,必修,['陳敬能'],['22/額滿'],[1]5~6,"['成大綜合體育館', '體育館桌球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A220210&class_code=9
(A2)體育室 OPE,A2-206,A220210-11,[OPE0006],"['2', '二年級體育（女生組）']",['講義'],"['桌球（男女）', '【男女合班】球具自備']",0,必修,['黃鈴雯'],['16/額滿'],[5]3~4,"['成大綜合體育館', '體育館桌球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A220210&class_code=11
(A2)體育室 OPE,A2-207,A213200-1,[OPE0217],"['2', '二年級體育（女生組）']",['講義'],"['自由車（男女）', '【男女合班】安全帽自備']",0,必修,['施光隆'],['2/8'],[3]3~4,"['游泳池前', '游泳池前']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A213200&class_code=1
(A2)體育室 OPE,A2-208,A213200-3,[OPE0217],"['2', '二年級體育（女生組）']",['講義'],"['自由車（男女）', '【男女合班】安全帽自備']",0,必修,['施光隆'],['2/8'],[3]5~6,"['游泳池前', '游泳池前']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A213200&class_code=3
(A2)體育室 OPE,A2-209,A203911-3,[OPE0116],"['2', '二年級體育（女生組）']",['講義'],"['足球（男女）', '【男女合班】']",0,必修,['楊書銘'],['8/7'],[2]7~8,"['光復體育場', '光復體育場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A203911&class_code=3
(A2)體育室 OPE,A2-210,A242901-1,[OPE0016],"['2', '二年級體育（女生組）']",['講義'],['健康有氧（女）'],0,必修,['洪甄憶'],['46/額滿'],[1]5~6,"['健休體適能', '健休體適能']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A242901&class_code=1
(A2)體育室 OPE,A2-211,A242901-2,[OPE0016],"['2', '二年級體育（女生組）']",['講義'],['健康有氧（女）'],0,必修,['洪甄憶'],['45/1'],[3]5~6,"['健休體適能', '健休體適能']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A242901&class_code=2
(A2)體育室 OPE,A2-212,A203911-1,[OPE0116],"['2', '二年級體育（女生組）']",['講義'],"['足球（男女）', '【男女合班】']",0,必修,['楊書銘'],['18/2'],[2]9~A,"['光復體育場', '光復體育場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A203911&class_code=1
(A2)體育室 OPE,A2-213,A2064A1-1,[OPE0027],"['2', '二年級體育（女生組）']",['講義'],"['有氧舞蹈（男女）', '【男女合班】需穿著室內（乾淨）運動鞋']",0,必修,['林桂珍'],['27/5'],[5]3~4,"['自強韻律室', '自強韻律室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A2064A1&class_code=1
(A2)體育室 OPE,A2-214,A2064A1-3,[OPE0027],"['2', '二年級體育（女生組）']",['講義'],"['有氧舞蹈（男女）', '【男女合班】需穿著室內（乾淨）運動鞋']",0,必修,['林桂珍'],['25/1'],[5]5~6,"['自強韻律室', '自強韻律室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A2064A1&class_code=3
(A2)體育室 OPE,A2-215,A223802-1,[OPE0037],"['2', '二年級體育（女生組）']",['講義'],"['瑜伽（女）', '大毛巾或舖巾自備']",0,必修,['洪甄憶'],['46/額滿'],[2]5~6,"['健休韻律教室', '健休韻律教室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A223802&class_code=1
(A2)體育室 OPE,A2-216,A223801-1,[OPE0039],"['2', '二年級體育（女生組）']",['講義'],"['瑜伽（男女）', '【男女合班】大毛巾或舖巾自備']",0,必修,['洪甄憶'],['22/額滿'],[3]3~4,"['健休韻律教室', '健休韻律教室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A223801&class_code=1
(A2)體育室 OPE,A2-220,A216000-2,[OPE0051],"['2', '二年級體育（女生組）']",['講義'],['飛輪有氧（女）'],0,必修,['彭怡千'],['37/額滿'],[2]9~A,"['飛輪教室', '飛輪教室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A216000&class_code=2
(A2)體育室 OPE,A2-222,A216000-1,[OPE0051],"['2', '二年級體育（女生組）']",['講義'],['飛輪有氧（女）'],0,必修,['彭怡千'],['37/額滿'],[4]5~6,"['飛輪教室', '飛輪教室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A216000&class_code=1
(A2)體育室 OPE,A2-223,A215700-1,[OPE0282],"['2', '二年級體育（女生組）']",['講義'],"['飛輪有氧（男女）', '【男女合班】']",0,必修,['彭怡千'],['16/額滿'],[3]9~A,"['飛輪教室', '飛輪教室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A215700&class_code=1
(A2)體育室 OPE,A2-224,A216000-3,[OPE0051],"['2', '二年級體育（女生組）']",['講義'],['飛輪有氧（女）'],0,必修,['林欣仕'],['37/額滿'],[4]9~A,"['飛輪教室', '飛輪教室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A216000&class_code=3
(A2)體育室 OPE,A2-226,A225200-1,[OPE0036],"['2', '二年級體育（女生組）']",['講義'],"['拳擊有氧（男女）', '【男女合班】需穿著室內（乾淨）運動鞋']",0,必修,['許又文'],['21/額滿'],[3]5~6,"['健休韻律教室', '健休韻律教室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A225200&class_code=1
(A2)體育室 OPE,A2-227,A226500-1,[OPE33],"['2', '二年級體育（女生組）']",['講義'],"['拳擊健身（男女）', '【男女合班】自備拳擊手套及綁帶']",0,必修,['黃鴻鈞'],['17/額滿'],[3]3~4,"['成大綜合體育館', '體育館桌球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A226500&class_code=1
(A2)體育室 OPE,A2-228,A226500-3,[OPE33],"['2', '二年級體育（女生組）']",['講義'],"['拳擊健身（男女）', '【男女合班】自備拳擊手套及綁帶']",0,必修,['黃鴻鈞'],['15/額滿'],[3]5~6,"['成大綜合體育館', '體育館桌球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A226500&class_code=3
(A2)體育室 OPE,A2-233,A2057B0-1,[OPE0103],"['2', '二年級體育（女生組）']",['講義'],"['軟網（女）', '球具自備']",0,必修,['王苓華'],['21/15'],[1]9~A,"['敬業網球場', '敬業網球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A2057B0&class_code=1
(A2)體育室 OPE,A2-234,A2036B0,[OPE0101],"['2', '二年級體育（女生組）']",['講義'],"['硬網（女）', '球具自備']",0,必修,['王苓華'],['23/13'],[2]9~A,"['敬業網球場', '敬業網球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A2036B0&class_code=
(A2)體育室 OPE,A2-239,A222900-7,[OPE0003],"['2', '二年級體育（女生組）']",['講義'],"['羽球（男女）', '【男女合班】球具自備']",0,必修,['蔡佳良'],['21/1'],[1]5~6,"['成大綜合體育館', '體育館羽球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A222900&class_code=7
(A2)體育室 OPE,A2-240,A222900-1,[OPE0003],"['2', '二年級體育（女生組）']",['講義'],"['羽球（男女）', '【男女合班】球具自備']",0,必修,['黃鈴雯'],['22/2'],[2]5~6,"['成大綜合體育館', '體育館羽球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A222900&class_code=1
(A2)體育室 OPE,A2-241,A222900-3,[OPE0003],"['2', '二年級體育（女生組）']",['講義'],"['羽球（男女）', '【男女合班】球具自備']",0,必修,['馬上鈞'],['21/額滿'],[3]5~6,"['成大綜合體育館', '體育館羽球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A222900&class_code=3
(A2)體育室 OPE,A2-243,A223000-1,[OPE0113],"['2', '二年級體育（女生組）']",['講義'],"['高爾夫（男女）', '【男女合班】']",0,必修,['彭怡千'],['20/2'],[2]5~6,"['自強橄欖球場', '自強橄欖球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A223000&class_code=1
(A2)體育室 OPE,A2-244,A223000-3,[OPE0113],"['2', '二年級體育（女生組）']",['講義'],"['高爾夫（男女）', '【男女合班】']",0,必修,['彭怡千'],['16/額滿'],[4]3~4,"['自強橄欖球場', '自強橄欖球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A223000&class_code=3
(A2)體育室 OPE,A2-246,A2040F0,[OPE0106],"['2', '二年級體育（女生組）']",['講義'],['排球（女）'],0,必修,['黃賢哲'],['40/6'],[5]5~6,"['中正堂', '中正堂綜合球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A2040F0&class_code=
(A2)體育室 OPE,A2-247,A2040A1-1,[OPE0107],"['2', '二年級體育（女生組）']",['講義'],"['排球（男女）', '【男女合班】']",0,必修,['黃賢哲'],['21/額滿'],[5]3~4,"['中正堂', '中正堂綜合球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A2040A1&class_code=1
(A2)體育室 OPE,A2-248,A222900-9,[OPE0003],"['2', '二年級體育（女生組）']",['講義'],"['羽球（男女）', '【男女合班】球具自備']",0,必修,['黃鈴雯'],['20/額滿'],[5]5~6,"['成大綜合體育館', '體育館羽球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A222900&class_code=9
(A2)體育室 OPE,A2-249,A2044A0,[OPE0028],"['2', '二年級體育（女生組）']",['講義'],"['韻律（女）', '需穿著室內（乾淨）運動鞋']",0,必修,['高華君'],['48/額滿'],[3]5~6,"['自強韻律室', '自強韻律室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A2044A0&class_code=
(A2)體育室 OPE,A2-250,A2044A0-2,[OPE0028],"['5', '二年級體育（女生組）']",['講義'],"['韻律（女）', '需穿著室內（乾淨）運動鞋']",0,必修,['高華君'],['31/15'],[4]3~4,"['自強韻律室', '自強韻律室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A2044A0&class_code=2
(A2)體育室 OPE,A2-252,A213700,[OPE0400],"['6', '二年級體育（女生組）']",['講義'],"['適應體適能', '【男女合班】請於開學前持診斷證明書洽開課教師選課']",0,必修,['黃彥慈'],['6/洽體育室'],[2]9~A,"['健休體適能', '健休體適能']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A213700&class_code=
(A2)體育室 OPE,A2-257,A2044C1-1,[OPE0110],"['2', '二年級體育（女生組）']",['講義'],"['籃球（男女）', '【男女合班】']",0,必修,['黃彥慈'],['14/1'],[2]5~6,"['光復籃球低場', '光復籃球低場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A2044C1&class_code=1
(A2)體育室 OPE,A2-258,A2073B0-1,[OPE0011],"['2', '二年級體育（女生組）']",['講義'],['體適能運動（女）'],0,必修,['黃彥慈'],['47/額滿'],[3]3~4,"['健休體適能', '健休體適能']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A2073B0&class_code=1
(A2)體育室 OPE,A2-262,A210200-1,[OPE0012],"['2', '二年級體育（女生組）']",['講義'],"['體適能運動（男女）', '【男女合班】']",0,必修,['林欣仕'],['14/2'],[5]3~4,"['健休體適能', '健休體適能']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A210200&class_code=1
(A2)體育室 OPE,A2-263,A210200-3,[OPE0012],['二年級體育（女生組）'],['講義'],"['體適能運動（男女）', '男女合班', '非同步遠距課程']",0,必修,['彭怡千'],['8/洽體育室'],[5]9~A,,http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A210200&class_code=3
(A2)體育室 OPE,A2-264,A211100-1,[OPE0048],"['2', '二年級體育（女生組）']",['講義'],"['太極拳（男女）', '【男女合班】']",0,必修,['高華君'],['25/2'],[4]1~2,"['自強韻律室', '自強韻律室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A211100&class_code=1
(A2)體育室 OPE,A2-265,A222800-1,[OPE0045],"['2', '二年級體育（女生組）']",['講義'],"['國際標準舞（男女）', '英語授課', '【男女合班】需穿著室內（乾淨）運動鞋']",0,必修,['鄭匡佑'],['19/4'],[2]5~6,"['自強韻律室', '自強韻律室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A222800&class_code=1
(A2)體育室 OPE,A2-266,A223601-1,[OPE0042],"['2', '二年級體育（女生組）']",['講義'],"['國術（男女）', '【男女合班】需穿著室內（乾淨）運動鞋']",0,必修,['許又文'],['26/額滿'],[5]3~4,"['健休韻律教室', '健休韻律教室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A223601&class_code=1
(A2)體育室 OPE,A2-269,A226101-1,[OPE0219],"['2', '二年級體育（女生組）']",['講義'],"['撞球（男女）', '【男女合班】']",0,必修,['黃彥慈'],['20/額滿'],[4]5~6,"['健休視聽室', '健休視聽室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A226101&class_code=1
(A2)體育室 OPE,A2-301,A220210-2,[OPE0006],"['2', '二年級體育（男生組）']",['講義'],"['桌球（男女）', '【男女合班】球具自備']",0,必修,['邱宏達'],['24/額滿'],[2]5~6,"['成大綜合體育館', '體育館桌球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A220210&class_code=2
(A2)體育室 OPE,A2-302,A220210-4,[OPE0006],"['2', '二年級體育（男生組）']",['講義'],"['桌球（男女）', '【男女合班】球具自備']",0,必修,['徐珊惠'],['23/8'],[4]3~4,"['成大綜合體育館', '體育館桌球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A220210&class_code=4
(A2)體育室 OPE,A2-303,A220210-6,[OPE0006],"['2', '二年級體育（男生組）']",['講義'],"['桌球（男女）', '【男女合班】球具自備']",0,必修,['徐珊惠'],['29/2'],[4]5~6,"['成大綜合體育館', '體育館桌球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A220210&class_code=6
(A2)體育室 OPE,A2-304,A220210-8,[OPE0006],"['2', '二年級體育（男生組）']",['講義'],"['桌球（男女）', '【男女合班】球具自備']",0,必修,['徐珊惠'],['31/額滿'],[5]5~6,"['成大綜合體育館', '體育館桌球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A220210&class_code=8
(A2)體育室 OPE,A2-305,A220210-10,[OPE0006],"['2', '二年級體育（男生組）']",['講義'],"['桌球（男女）', '【男女合班】球具自備']",0,必修,['陳敬能'],['25/額滿'],[1]5~6,"['成大綜合體育館', '體育館桌球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A220210&class_code=10
(A2)體育室 OPE,A2-306,A220210-12,[OPE0006],"['2', '二年級體育（男生組）']",['講義'],"['桌球（男女）', '【男女合班】球具自備']",0,必修,['黃鈴雯'],['31/1'],[5]3~4,"['成大綜合體育館', '體育館桌球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A220210&class_code=12
(A2)體育室 OPE,A2-307,A213200-2,[OPE0217],"['2', '二年級體育（男生組）']",['講義'],"['自由車（男女）', '【男女合班】安全帽自備']",0,必修,['施光隆'],['24/12'],[3]3~4,"['游泳池前', '游泳池前']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A213200&class_code=2
(A2)體育室 OPE,A2-308,A213200-4,[OPE0217],"['2', '二年級體育（男生組）']",['講義'],"['自由車（男女）', '【男女合班】安全帽自備']",0,必修,['施光隆'],['33/3'],[3]5~6,"['游泳池前', '游泳池前']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A213200&class_code=4
(A2)體育室 OPE,A2-309,A203911-4,[OPE0116],"['2', '二年級體育（男生組）']",['講義'],"['足球（男女）', '【男女合班】']",0,必修,['楊書銘'],['32/4'],[2]7~8,"['光復體育場', '光復體育場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A203911&class_code=4
(A2)體育室 OPE,A2-310,A2039M0-1,[OPE0114],"['2', '二年級體育（男生組）']",['講義'],['足球（男）'],0,必修,['王駿濠'],['34/12'],[4]9~A,"['光復體育場', '光復體育場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A2039M0&class_code=1
(A2)體育室 OPE,A2-311,A2039M0-2,[OPE0114],"['2', '二年級體育（男生組）']",['講義'],['足球（男）'],0,必修,['王駿濠'],['41/5'],[3]9~A,"['光復體育場', '光復體育場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A2039M0&class_code=2
(A2)體育室 OPE,A2-312,A203911-2,[OPE0116],"['2', '二年級體育（男生組）']",['講義'],"['足球（男女）', '【男女合班】']",0,必修,['楊書銘'],['28/2'],[2]9~A,"['光復體育場', '光復體育場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A203911&class_code=2
(A2)體育室 OPE,A2-313,A2064A1-2,[OPE0027],"['2', '二年級體育（男生組）']",['講義'],"['有氧舞蹈（男女）', '【男女合班】需穿著室內（乾淨）運動鞋']",0,必修,['林桂珍'],['11/3'],[5]3~4,"['自強韻律室', '自強韻律室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A2064A1&class_code=2
(A2)體育室 OPE,A2-314,A2064A1-4,[OPE0027],"['2', '二年級體育（男生組）']",['講義'],"['有氧舞蹈（男女）', '【男女合班】需穿著室內（乾淨）運動鞋']",0,必修,['林桂珍'],['19/2'],[5]5~6,"['自強韻律室', '自強韻律室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A2064A1&class_code=4
(A2)體育室 OPE,A2-316,A223801-2,[OPE0039],"['2', '二年級體育（男生組）']",['講義'],"['瑜伽（男女）', '【男女合班】大毛巾或舖巾自備']",0,必修,['洪甄憶'],['25/額滿'],[3]3~4,"['健休韻律教室', '健休韻律教室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A223801&class_code=2
(A2)體育室 OPE,A2-317,A2036M0-3,[OPE0100],"['2', '二年級體育（男生組）']",['講義'],['硬網（男）'],0,必修,['李劍如'],['12/34'],[2]5~6,"['敬業網球場', '敬業網球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A2036M0&class_code=3
(A2)體育室 OPE,A2-318,A226200-1,[OPE0224],"['2', '二年級體育（男生組）']",['講義'],['長距離跑（男）'],0,必修,['黃滄海'],['26/20'],[4]5~6,"['光操視聽室', '光操視聽室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A226200&class_code=1
(A2)體育室 OPE,A2-319,A226200-2,[OPE0224],"['2', '二年級體育（男生組）']",['講義'],['長距離跑（男）'],0,必修,['黃滄海'],['19/27'],[1]5~6,"['光操視聽室', '光操視聽室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A226200&class_code=2
(A2)體育室 OPE,A2-320,A2066A0-4,[OPE0010],"['2', '二年級體育（男生組）']",['講義'],['體適能運動（男）'],0,必修,['黃賢哲'],['21/25'],[3]5~6,"['中正堂', '中正堂綜合球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A2066A0&class_code=4
(A2)體育室 OPE,A2-323,A215700-2,[OPE0282],"['2', '二年級體育（男生組）']",['講義'],"['飛輪有氧（男女）', '【男女合班】']",0,必修,['彭怡千'],['18/3'],[3]9~A,"['飛輪教室', '飛輪教室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A215700&class_code=2
(A2)體育室 OPE,A2-326,A225200-2,[OPE0036],"['2', '二年級體育（男生組）']",['講義'],"['拳擊有氧（男女）', '【男女合班】需穿著室內（乾淨）運動鞋']",0,必修,['許又文'],['24/1'],[3]5~6,"['健休韻律教室', '健休韻律教室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A225200&class_code=2
(A2)體育室 OPE,A2-327,A226500-2,[OPE33],"['2', '二年級體育（男生組）']",['講義'],"['拳擊健身（男女）', '【男女合班】自備拳擊手套及綁帶']",0,必修,['黃鴻鈞'],['31/額滿'],[3]3~4,"['成大綜合體育館', '體育館桌球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A226500&class_code=2
(A2)體育室 OPE,A2-328,A226500-4,[OPE33],"['2', '二年級體育（男生組）']",['講義'],"['拳擊健身（男女）', '【男女合班】自備拳擊手套及綁帶']",0,必修,['黃鴻鈞'],['32/額滿'],[3]5~6,"['成大綜合體育館', '體育館桌球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A226500&class_code=4
(A2)體育室 OPE,A2-329,A2055A0-1,[OPE0007],"['2', '二年級體育（男生組）']",['講義'],['健訓（男）'],0,必修,['王駿濠'],['46/1'],[5]5~6,"['光操健訓室', '光操健訓室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A2055A0&class_code=1
(A2)體育室 OPE,A2-330,A2055A0-2,[OPE0007],"['2', '二年級體育（男生組）']",['講義'],['健訓（男）'],0,必修,['黃鴻鈞'],['45/2'],[1]5~6,"['光操健訓室', '光操健訓室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A2055A0&class_code=2
(A2)體育室 OPE,A2-331,A2055A0-3,[OPE0007],"['2', '二年級體育（男生組）']",['講義'],['健訓（男）'],0,必修,['林欣仕'],['44/2'],[3]5~6,"['光操健訓室', '光操健訓室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A2055A0&class_code=3
(A2)體育室 OPE,A2-333,A2036M0-2,[OPE0100],"['2', '二年級體育（男生組）']",['講義'],"['硬網（男）', '球具自備']",0,必修,['馬上鈞'],['40/10'],[5]5~6,"['敬業網球場', '敬業網球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A2036M0&class_code=2
(A2)體育室 OPE,A2-334,A2036M0-1,[OPE0100],"['2', '二年級體育（男生組）']",['講義'],"['硬網（男）', '球具自備']",0,必修,['李劍如'],['36/額滿'],[4]9~A,"['敬業網球場', '敬業網球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A2036M0&class_code=1
(A2)體育室 OPE,A2-339,A222900-8,[OPE0003],"['2', '二年級體育（男生組）']",['講義'],"['羽球（男女）', '【男女合班】球具自備']",0,必修,['蔡佳良'],['26/額滿'],[1]5~6,"['成大綜合體育館', '體育館羽球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A222900&class_code=8
(A2)體育室 OPE,A2-340,A222900-2,[OPE0003],"['2', '二年級體育（男生組）']",['講義'],"['羽球（男女）', '【男女合班】球具自備']",0,必修,['黃鈴雯'],['24/額滿'],[2]5~6,"['成大綜合體育館', '體育館羽球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A222900&class_code=2
(A2)體育室 OPE,A2-341,A222900-4,[OPE0003],"['2', '二年級體育（男生組）']",['講義'],"['羽球（男女）', '【男女合班】球具自備']",0,必修,['馬上鈞'],['27/額滿'],[3]5~6,"['成大綜合體育館', '體育館羽球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A222900&class_code=4
(A2)體育室 OPE,A2-343,A223000-2,[OPE0113],"['2', '二年級體育（男生組）']",['講義'],"['高爾夫（男女）', '【男女合班】']",0,必修,['彭怡千'],['25/額滿'],[2]5~6,"['自強橄欖球場', '自強橄欖球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A223000&class_code=2
(A2)體育室 OPE,A2-344,A223000-4,[OPE0113],"['2', '二年級體育（男生組）']",['講義'],"['高爾夫（男女）', '【男女合班】']",0,必修,['彭怡千'],['30/額滿'],[4]3~4,"['自強橄欖球場', '自強橄欖球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A223000&class_code=4
